"distinct_id","user_waynum","country_group","media_source_group","install_date","game_cnt","ad_pv","ad_revenue","usage_duration","active_days"
"C93AB2C4-D1D4-4209-AB56-44A9AFF5401E_2","9807","其他","自然量","2024-08-28","115","0","0.0","14809.852","5"
"D053D5AF-D54E-43D1-ADA1-AA8F4ACCB085","9806","美国","DSP","2024-08-28","15","7","0.7215844658999999","3052.173","4"
"9CA5F703-ABB6-4905-8556-B8FE09EA6F84","9806","其他","其他流量","2024-08-30","52","21","0.3230345941","7530.074","4"
"EBB7AF39-6D86-4E67-84EE-6AA9C6C1EFBA_4","9806","美国","其他流量","2024-08-27","68","67","1.926108436","15787.026000000003","7"
"FB08CE24-CEBE-48F4-B20B-50EF7E5196F1","9806","其他","自然量","2024-09-02","33","0","0.0","5437.677","1"
"33B83E8F-1515-4E90-AC9B-A464231329CB","9806","美国","自然量","2024-08-27","35","26","0.2927565232618764","6082.545000000001","5"
"4B03D150-70E1-41C8-9DF9-4B25FD91D649","9807","其他","其他流量","2024-08-28","62","47","0.2881873786","12069.329","7"
"109DC76B-E37F-4EB3-9299-2F699A92F75B","9807","美国","其他流量","2024-08-29","11","4","0.3605499","2731.532","4"
"EA132495-7781-4F33-95C6-9467248E7906","9807","其他","自然量","2024-08-29","24","20","0.07243994227620472","7203.835000000001","5"
"ECC5BDBD-00D3-47CF-8033-57B90E0FBBB8_2","9806","其他","DSP","2024-08-27","71","54","1.9417839613","15173.389","7"
"36161ED4-43D0-4E08-BF6D-CBD94C0FD239_2","9806","其他","DSP","2024-09-01","268","264","0.44601271330000003","59333.596","7"
"DDBC200D-D2BC-4A02-97E3-10B575B7D779","9807","其他","其他流量","2024-08-28","95","61","0.9818243122000001","18041.649","5"
"E78F957F-59EE-4E37-A8F0-A0582F52712B","9807","欧洲","自然量","2024-08-28","40","16","0.17432207920068332","7225.621","4"
"CD11D9D2-FD79-429F-BAD9-5179B0843590","9807","其他","自然量","2024-09-02","198","44","0.6520888997","46357.38","6"
"15854BE0-FE14-4B65-9C2B-5E73C32DB286","9807","欧洲","自然量","2024-08-29","29","13","0.095894571","6293.485","5"
"490ECCC9-618B-4B9B-966E-B85843AF1857","9807","其他","自然量","2024-08-30","6","1","0.0035917968","2074.639","6"
"979B3CFD-1CA1-496C-B891-50CE2A574FD1_2","9807","日韩台","DSP","2024-08-30","9","2","0.0492895","1431.801","1"
"D754FFEF-3A47-4890-AB2B-E39208DEFBE0","9806","欧洲","自然量","2024-08-29","43","22","0.15088146147245346","8726.568","6"
"C240FA34-58B3-4ED9-9863-BE4F20DA93FB","9806","美国","其他流量","2024-08-27","169","192","1.3711648345","32713.693","7"
"81DFF135-7FD3-453E-AC93-338DB8CF431B","9806","欧洲","其他流量","2024-08-28","21","13","0.5915630000000001","5266.085","5"
"4C92DF0F-5434-4A6D-A0FA-E2787CD1BE1C","9806","其他","DSP","2024-08-28","42","34","0.210316906","11730.035999999998","5"
"56347149-67D0-43F0-A201-F6A99A831FF9_3","9807","美国","DSP","2024-08-28","7","0","0.0","844.5070000000001","1"
"86413E9A-D511-459E-903D-8D3DE27BF52F","9807","其他","其他流量","2024-08-29","2","0","0.0","610.519","3"
"194FEB0C-B9FD-4014-90C3-9CDF4B40972B","9807","美国","自有流量","2024-08-30","133","101","2.7906167565","55376.134","7"
"F8DB637E-ED8E-456A-99E3-882720C90E3A","9806","其他","其他流量","2024-08-28","3","0","0.0","332.97400000000005","0"
"E94238D7-1602-4112-9504-38451A468712","9806","美国","CTV","2024-08-28","45","3","0.16249999999999998","6276.958","3"
"5AC0821A-3707-463A-A9D0-468D9EDBB442_412","9806","其他","其他流量","2024-08-29","8","3","0.09795899999999999","2078.799","0"
"7BB3B4C5-0306-4119-8794-A0C0B05A785A","9807","其他","其他流量","2024-08-29","0","0","0.0","76.849","0"
"BD8738B8-1AAC-42CB-A758-AFA26A0D6B4E","9806","欧洲","DSP","2024-08-29","6","3","0.08327000000000001","1837.6850000000002","3"
"3433B82A-1FA7-4173-BBF9-F95E4FF46F81","9807","美国","其他流量","2024-08-27","117","56","1.0138129531","25240.31","7"
"155F66C0-1368-4DC1-AB08-93B1827E1267","9807","美国","CTV","2024-08-27","233","163","2.3010768793999996","32938.329","4"
"BEB9EB84-408B-48B5-8EDF-25208D90A4B7","9806","欧洲","DSP","2024-08-31","13","9","0.134508522","2371.852","3"
"22846D42-D4EF-4E62-9997-29C14D5E1305","9806","其他","自然量","2024-08-29","3","0","0.0","3.651","1"
"5C8C8B67-9041-4A92-BA3B-2C649B9E8FE0_5","9807","其他","DSP","2024-08-30","70","59","0.0905046061","15738.428","2"
"B68A52A4-C839-4826-A4EF-297D27BE9C55","9806","其他","自然量","2024-08-30","36","24","0.42078399959999996","7769.768999999999","6"
"E5E58F81-737B-459A-8F15-D4CF0E90A47E_2","9806","其他","其他流量","2024-08-30","48","12","0.04301078269999999","8863.251","7"
"3140DCC2-A7C6-4EE1-9B38-704300A4523D","9807","美国","自然量","2024-09-01","52","1","0.0166","4672.246","6"
"4E2D3FE3-4401-4EFD-80B6-7DFA47BC1158","9807","美国","其他流量","2024-08-27","9","2","0.09144000000000001","1267.6799999999998","3"
"43094FEC-B5CE-4D1F-9722-9C7A1DA766B0","9807","日韩台","其他流量","2024-08-29","7","1","0.27186","2002.3310000000001","6"
"3750FB8F-46A0-4EFC-B665-B2B137D9B422","9807","美国","自然量","2024-08-30","63","18","0.3324739088","10793.85","5"
"F329974B-3912-4930-9BDE-5D30AA38308B_2","9807","日韩台","其他流量","2024-08-29","17","8","0.3097709569","2801.888","5"
"D5ADC18E-EC75-4A4B-A33E-7EBB9B60CCF2","9807","其他","自然量","2024-08-29","218","148","0.5478616157999999","39463.454999999994","7"
"660FDA7A-0E1E-4D84-BD3A-39F6C5675F68_2","9807","其他","DSP","2024-08-29","25","4","0.04669289734474366","3968.9500000000007","2"
"91E9F8AC-5A84-4558-916A-693BC5C79327","9807","其他","自然量","2024-08-31","66","25","0.0138547118","10799.69","6"
"CDCA8E61-27ED-4B66-A2C0-F0D1FAF4DE1B","9806","美国","DSP","2024-08-29","7","2","0.028569999999999998","1121.588","2"
"1A3EF882-8049-4319-9E3B-43A432BC990D","9807","欧洲","自然量","2024-09-02","3","1","0.021131","1001.3580000000001","2"
"BC53B42C-1D0F-456A-9C83-64F2CAB7C54C_3","9807","美国","其他流量","2024-08-28","8","2","0.2988999999","1236.0","3"
"4652EA54-BBD6-42A0-B233-8BF815D62038","9807","美国","其他流量","2024-08-30","66","41","1.5063704941","12985.372000000001","5"
"BC548599-98DE-4548-91FB-DFF1AE684AE6","9807","美国","其他流量","2024-08-30","44","22","0.2487056699","9779.904000000002","7"
"B3AEBF3B-5C4E-46AD-8116-A96FF4744F35","9807","其他","自然量","2024-08-29","111","82","1.2129839669999996","26159.077999999998","5"
"A1C7412B-F0B9-4CFF-AAEA-8D129029DF04","9807","日韩台","DSP","2024-08-30","10","3","0.071874154","2803.1809999999996","2"
"92514DED-1F13-41D5-A052-4C3CA256626E","9807","美国","其他流量","2024-08-27","12","4","0.09609499999999999","1405.1080000000002","2"
"DA22E088-C892-45A9-ABAC-4ED09DFA9686","9806","欧洲","DSP","2024-08-27","5","0","0.0","883.506","0"
"49E3AC4A-F3EB-47A1-BFF9-77D3AA70FA5C","9807","其他","DSP","2024-08-28","38","14","0.083570951","7183.698","7"
"8A6A2C57-8621-4BD5-8C6D-467F953C81ED","9806","美国","自然量","2024-08-30","18","13","0.28217198328577","4752.876","6"
"518DAF86-2D2B-4EE1-96F2-0F81A52224A6","9806","其他","其他流量","2024-08-30","30","18","0.05484362773358155","5500.379","3"
"BA45DC19-ABBB-4D7E-A84A-CAF98D4C6CE5_2","9806","美国","CTV","2024-08-29","17","20","1.0076396301578368","5508.317","2"
"242D4DFF-0016-4B7F-B150-14B15312E935","9806","欧洲","DSP","2024-08-27","21","8","0.11512","3685.5130000000004","1"
"E1CD8F13-062A-41CA-81F0-1105188D06D6_2","9806","日韩台","其他流量","2024-08-29","200","137","1.0871674414","45090.39899999999","7"
"090774C8-3D7A-4894-88B5-395E8D3611FB_2","9807","其他","自然量","2024-09-01","36","20","0.0240323339","9870.175","1"
"00432643-21AF-48B2-A48D-09031AEF51CE","9806","美国","DSP","2024-08-28","0","0","0.0","169.787","0"
"A4B29E65-8169-4A1F-BD10-D36AEA74B160","9806","美国","DSP","2024-08-29","6","2","0.5270019999","1464.4589999999998","2"
"75732EC3-3D44-4EDE-A937-81AD2AEC4443_2","9807","欧洲","自然量","2024-08-28","4","0","0.0","422.803","1"
"FA918C23-8642-4FF9-851B-C12DC0283FD8","9806","欧洲","其他流量","2024-08-31","0","0","0.0","30.908","0"
"808AF21F-4DC7-40F3-A7D6-F3FB531F1982","9806","欧洲","DSP","2024-08-27","9","3","0.0673969999","2331.441","3"
"D4EB9E56-8E24-427C-A2E1-167EFA73C164","9806","美国","其他流量","2024-08-30","55","31","0.6156508999999999","13047.921999999999","5"
"4AF649EA-6587-4F21-AFA6-F0DB45F08E72","9806","其他","自然量","2024-08-30","65","58","0.5318545603","29185.152000000002","7"
"B2D6A3E5-A66B-4EFB-9723-61CAC2401F26","9807","欧洲","自然量","2024-09-01","82","7","0.042359","5329.035999999999","6"
"FDDE040C-C25E-4426-B2A8-C205051B8D49","9806","美国","其他流量","2024-08-28","12","7","1.4195927631225587","2106.242","2"
"B9C1D063-B762-4787-BA05-F586C139E72E","9806","其他","自然量","2024-08-30","14","1","0.006797","2490.239","3"
"C110A4A2-8F08-40D5-858D-14E0319BFDE3_2","9806","欧洲","自然量","2024-08-28","1","0","0.0","894.442","1"
"F4B24254-7596-4164-A1CB-C0EE95CC3681","9807","美国","其他流量","2024-08-30","98","56","1.0380713913092934","23478.443","7"
"370A0B83-9AAF-409C-B564-810D47213FE7","9806","其他","自然量","2024-08-30","60","30","0.06092927250000001","10156.971000000001","6"
"E929BC7F-B27F-4100-9DA4-0D244B3DA13A","9807","美国","自然量","2024-08-29","1","0","0.0","347.743","0"
"3F6DF9A3-C22C-498B-80D8-C92ECB0983B6","9806","美国","DSP","2024-08-27","53","45","1.8712750988","12455.235","5"
"55BD5E64-A035-4B97-9EFA-CD1BEDCD8A54","9806","其他","自然量","2024-08-29","1","0","0.0","402.011","0"
"3EFC12E9-CB81-4461-B811-2394EE18784C","9806","日韩台","DSP","2024-08-28","4","0","0.0","1011.715","1"
"A1253FAC-6A9A-475B-8F33-A6728586C6F4","9806","欧洲","其他流量","2024-08-28","8","5","0.515189","1484.788","3"
"56D0974D-42AE-4536-BA31-14BA532487D5","9807","其他","其他流量","2024-08-27","0","0","0.0","168.954","0"
"4B63D46D-9FF6-408A-9A6F-CBB99A2BF18A","9806","其他","其他流量","2024-08-29","223","141","0.4537198244","52950.81999999999","7"
"00A5686A-FEEA-475C-A900-400BC33A4DA9","9806","其他","自然量","2024-08-29","11","5","0.0180276116","4077.714","1"
"3F7643C8-22EE-41D1-B26F-7964B92A6039","9807","其他","DSP","2024-08-29","531","264","4.6010642262","115203.061","7"
"2DFEB0AB-0356-4E1D-90D3-8018F72FF390_21","9806","美国","CTV","2024-08-28","6","1","0.09559","1406.336","0"
"2F025FEB-4147-44C4-B3DB-AC739CB7ABEC","9807","日韩台","自然量","2024-08-29","38","5","0.29269","7210.487999999999","2"
"2ED3A242-00EF-4861-893E-C5D0C99638C9_3","9807","其他","自然量","2024-08-27","105","47","0.17956565640000002","18065.362","3"
"1D79E3A7-9123-4B37-9D29-483F72EC1DEC","9806","欧洲","自然量","2024-08-30","1","0","0.0","232.37800000000001","0"
"A5F9B653-EE6F-4289-B63C-1B517033B1A8_8","9807","其他","其他流量","2024-08-29","127","178","0.8552005485","43380.286","7"
"C33FF625-1B79-4007-BCD9-3C9DE923F4E6","9807","其他","自然量","2024-08-28","45","18","0.3450125979","10505.957","5"
"4246DBEF-5F2E-4090-97C6-BC4C91CE5DA9","9807","美国","DSP","2024-08-28","26","11","0.5026929995","6162.062","3"
"BA5E1296-77BC-442D-AF4C-A5DCE56735F2","9806","其他","受限量级","2024-08-31","97","28","0.10769658754271444","18822.256","6"
"6EF23303-34D9-41A8-8A37-38B8EF57DC8A_12","9807","其他","其他流量","2024-08-29","30","11","0.24128899999999998","9230.569000000001","4"
"94CD4E20-4876-486C-9EC6-E2EA225DC17C","9806","美国","自然量","2024-08-30","0","0","0.0","66.789","0"
"FB755AE4-6B43-4BF0-AE61-3B160508B18B","9807","美国","自然量","2024-08-30","132","65","0.5291067746","24500.184","7"
"026D7CD1-64AB-49EE-897A-238521A94A9E","9807","其他","DSP","2024-09-03","19","7","0.0481661737548523","2736.309","1"
"727810F4-D1A9-4521-B700-FEEF262E1E48_5","9806","其他","其他流量","2024-08-30","55","49","0.0968546408086464","18456.055999999997","7"
"406961CC-F067-4FC0-9156-4EF2F2A83254","9807","其他","DSP","2024-08-29","1","0","0.0","214.21","0"
"B2F02395-D0F9-4279-BEA0-D20B9D8FF11A_4","9806","日韩台","其他流量","2024-08-30","14","4","0.082679","2905.912","4"
"C5C0BD52-7EE0-4E66-8E30-5CA6A94946D1","9807","欧洲","DSP","2024-08-29","1","0","0.0","323.91799999999995","1"
"79A32E74-8577-4A2E-8BAE-DE3DF0D2B4E4_2","9807","美国","其他流量","2024-08-31","8","0","0.0","1364.0310000000002","2"
"A15E78D8-1FD6-45A7-996C-38B0AD8230E5","9806","日韩台","其他流量","2024-08-29","124","109","0.7856936592000001","44972.4","7"
"F4068117-6413-467D-A4A9-328BC77C9DC8","9806","其他","自然量","2024-08-28","5","1","0.03","697.436","0"
"DF7C9DDD-FB9A-431A-980D-A8B518C24E41","9807","其他","其他流量","2024-09-02","145","54","0.3464693729","27333.956000000002","6"
"4162E221-3C89-43B8-B579-2683D2D19222_3","9807","其他","自然量","2024-08-31","57","28","0.0629869777","10024.148000000001","5"
"16E20684-5846-4D12-BC61-CC578F60B40C_2","9807","其他","自然量","2024-08-29","5","0","0.0","1088.568","0"
"E1055EF2-C6A0-4461-81D1-B31973EC2794","9806","美国","DSP","2024-08-30","5","0","0.0","1540.6680000000001","0"
"8384904B-A139-4C3D-885F-34BA2528ED0E_2","9807","其他","自然量","2024-08-28","5","0","0.0","1582.358","0"
"32E11079-8D47-453A-8378-93AD2127ED31","9806","其他","DSP","2024-08-28","2","0","0.0","488.98600000000005","0"
"37BF7323-3E0A-4AA7-BFBD-E25F3FE35B19_2102","9806","美国","其他流量","2024-08-28","5","1","0.011268","480.267","0"
"4BABB181-9AAB-44EE-8689-A0A3ECB7C4E8","9806","欧洲","DSP","2024-08-28","2","0","0.0","1073.545","1"
"114C0E03-0FB8-41D3-A74B-499F369206B2","9807","其他","DSP","2024-08-28","27","7","0.015772002","5299.98","2"
"1F345D40-FA0A-4D53-BAE9-CB4337BFDB53","9806","欧洲","DSP","2024-08-27","14","8","0.14106000000000002","2923.391","1"
"4625898C-0212-43E7-8EF0-300CA57A36E8","9806","美国","CTV","2024-08-29","9","7","0.8984536819458009","3018.951","0"
"99FF41B3-6D86-43FC-B7E2-052AF1498943","9807","其他","受限量级","2024-08-29","8","3","0.013735","1825.757","0"
"CB31E1CA-DF52-4379-B220-C30A88BECE09","9806","其他","自然量","2024-08-30","0","0","0.0","167.956","0"
"3B3BF5C5-B532-4868-9E07-E6B69CE3EA21","9806","其他","DSP","2024-08-29","0","0","0.0","79.93","0"
"282A653D-FD35-479D-9712-CADA0D788131","9806","其他","自然量","2024-08-30","0","0","0.0","386.546","1"
"DE7F4C1B-D276-4343-AC9D-339FE163E411","9807","其他","DSP","2024-08-28","21","2","0.07672","4202.595","2"
"54FE6732-2586-4B0E-99D1-1E9BEEDC313E","9807","其他","DSP","2024-08-31","34","15","0.046966294","5507.165999999999","1"
"2AF0995C-69C0-4A2A-9E5A-41581CFD60AB","9806","美国","DSP","2024-08-29","3","0","0.0","603.4549999999999","1"
"1C54AEDA-E36B-424D-BFCE-5E2437D91ABA_8","9807","其他","其他流量","2024-08-30","9","3","0.0030598592999999995","1451.0620000000004","0"
"D32EE2F4-9353-477D-BA9C-59E9B4BCF46D","9807","美国","自然量","2024-08-28","50","14","0.42537428060000004","7994.403999999999","7"
"B67471E5-6C81-47C9-BCBC-F3B9889BF033","9806","其他","自然量","2024-08-30","47","25","0.7259936987","12051.427000000001","2"
"801F64BD-0ED1-4AF9-A64B-E2DDC27C448E","9806","其他","其他流量","2024-08-29","1","0","0.0","568.096","2"
"30BA4E60-79AC-4919-8014-E56A3AE5A369","9806","美国","其他流量","2024-08-28","36","23","3.8407982498999993","9373.866999999998","1"
"743394DC-15D0-4635-921C-093D32B2F37B_20","9807","其他","自然量","2024-08-30","17","22","0.06865081270000001","5221.968","0"
"86B923A8-C469-48A7-8B79-68C9CAA4A676","9806","美国","DSP","2024-08-29","8","5","0.23657999999999998","2146.9480000000003","1"
"41262466-D0FA-4C99-80D5-7662FDDDB7A1","9806","美国","其他流量","2024-08-29","0","0","0.0","87.982","1"
"2BBFBE3E-978E-4A86-A316-AF2DC2E08901","9806","其他","其他流量","2024-08-31","6","0","0.0","1134.5059999999999","0"
"A413A10C-5530-4294-B223-BC1E62BBE2BD_2","9807","美国","DSP","2024-08-30","18","6","1.064515","2320.427","3"
"4BC5B5B2-3680-46A9-BC3B-FE9E24F1809F","9807","其他","DSP","2024-08-30","4","0","0.0","512.555","0"
"C991BF54-EB1F-4EFC-8C13-249BDEECF672","9806","美国","自然量","2024-08-27","2","0","0.0","249.877","1"
"1BF1AED5-6D12-487E-97E6-DF95FBA3F14A","9807","其他","自然量","2024-08-28","1","0","0.0","177.68200000000002","2"
"84BAA41D-1F4A-4C86-B300-BA019FEDDD19_97","9807","日韩台","DSP","2024-08-28","3","0","0.0","569.816","0"
"342389C0-2F31-4ED4-8F12-ABAF90103C16","9807","其他","DSP","2024-08-28","5","0","0.0","592.034","0"
"DE6F9CEF-39F5-480F-8ACF-8895541D80F9","9807","美国","CTV","2024-08-29","2","0","0.0","219.143","0"
"7C3044BC-7209-47B1-B274-4ACC6D8C604C","9806","欧洲","DSP","2024-08-29","2","0","0.0","114.785","0"
"E05BB1C9-D8DA-43AC-BD58-C728A823656A","9806","日韩台","其他流量","2024-08-29","9","4","0.099177","1310.993","0"
"1777EE96-61C7-4A30-93E6-6F838C988E85","9807","其他","自然量","2024-08-30","2","0","0.0","541.188","0"
"099CFD52-07DF-4B48-92AB-AC2E0237645F","9806","欧洲","DSP","2024-08-28","1","0","0.0","186.286","0"
"E17EA10F-B635-4B1D-A0A1-5FFF75A9D5DC","9807","欧洲","其他流量","2024-08-28","0","0","0.0","59.986999999999995","0"
"8C7F2C1D-A5D5-4973-8903-7C80730DE061_37","9806","日韩台","其他流量","2024-08-30","6","2","0.06075","1094.131","1"
"3751EBFD-3796-4D04-B926-954C317860CD","9807","日韩台","DSP","2024-08-28","3","0","0.0","544.819","0"
"5E0C123F-C621-4E59-B399-E481F1D93385","9806","美国","CTV","2024-08-28","0","0","0.0","186.129","0"
"EFC03890-42E0-4B20-AF4F-D91E9710411C","9807","其他","DSP","2024-08-28","1","0","0.0","474.379","0"
"730F00A4-61AC-4A25-8105-58BDC0A84500","9807","美国","其他流量","2024-09-02","9","3","0.1041375","681.91","1"
"E7429CB5-BC0C-4F9A-913C-4A8658A4C39D_47","9807","美国","CTV","2024-08-29","5","0","0.0","1220.381","0"
"638BFACF-0524-4D70-9DDF-AA571FD61979","9806","其他","DSP","2024-08-29","11","6","0.0775269","2249.256","0"
"CA4E41FB-2B2E-4A1F-88B7-7D6A48F97223","9807","美国","其他流量","2024-08-29","5","1","0.10775","1395.056","0"
"AEEC2748-8308-498E-9037-5242A276BA1D","9806","美国","DSP","2024-08-29","0","0","0.0","240.391","0"
"20F44BBC-9AB9-4440-828D-1839760D5C6E","9807","美国","DSP","2024-08-28","1","0","0.0","262.559","0"
"14F3E427-2986-4DD8-9B46-40F9CA5D1A57","9807","其他","DSP","2024-08-31","0","0","0.0","24.702","0"
"46696C9F-B6E1-4A64-A1AD-C92DB2CE484E","9807","美国","DSP","2024-08-29","1","0","0.0","199.91899999999998","0"
"18DD0C01-1AB4-4AC6-BA67-A1FEF578EBB2","9807","其他","DSP","2024-09-02","18","0","0.0","3271.9850000000006","0"
"1A1474F3-1E9C-4DF9-B204-9FDFCB2AE578","9807","美国","其他流量","2024-08-29","39","16","0.3775978890142601","8311.327","3"
"74D27FC4-EBF2-4CFB-BE3D-35AFA1179535","9806","欧洲","DSP","2024-08-29","3","0","0.0","543.579","0"
"3F6581F8-D0D0-4B43-8531-11D86042CD14","9807","其他","自然量","2024-08-27","254","81","0.1882296549","35424.722","7"
"B02D0E6C-F7CB-40E3-90C5-5DA4B7A1DA96","9806","其他","其他流量","2024-08-29","154","121","1.2186195104","77829.681","7"
"DB027CF2-EA86-401D-98FB-1830833F25D0","9806","其他","DSP","2024-08-29","19","19","0.1898495898","5223.611","6"
"1EDD15B1-3058-4A00-868F-095C8287A641","9806","其他","自然量","2024-08-29","33","17","0.0365976429","6149.655","7"
"3DD8F3AF-E85E-448C-A688-28FF63A1D968","9806","欧洲","其他流量","2024-08-31","43","25","0.2782605721","10049.163","5"
"C3BBC10C-EEA8-45B8-8EAF-53ACE1AAB87C","9806","其他","其他流量","2024-09-01","279","96","0.23005021100000003","39367.441","7"
"F8741F77-9D74-495E-BAA8-78DFBA93A16B","9807","其他","自然量","2024-08-27","68","29","0.22123485969999998","12051.482","5"
"3BD1C210-99C0-4811-83B3-841E6A2EAE52","9806","其他","其他流量","2024-08-28","168","144","1.5801499036","27161.702","7"
"3861B7C6-4AE6-4ABB-AAB3-ED1D4A9B5096","9807","其他","其他流量","2024-08-27","350","41","0.12002567309999997","74803.67300000002","7"
"84F09039-E06B-4E6C-8C3C-8B13058021CA","9807","欧洲","DSP","2024-08-30","46","16","0.1302642998","7579.628000000001","3"
"FC6049EB-2E42-443E-AB9D-91FEC9B5F557","9807","其他","自然量","2024-08-31","17","1","0.011702","2462.8669999999997","3"
"938F6EAE-806D-4844-BED7-21D69E7CC054","9807","欧洲","其他流量","2024-08-28","2","0","0.0","418.085","0"
"A506948B-2E42-47B7-915D-A13983B1280E","9807","欧洲","DSP","2024-08-30","3","1","0.08589","687.3080000000001","1"
"16C878D0-72EA-4A71-B7EE-82508A7C90A9_2","9807","美国","自然量","2024-08-31","62","19","2.4408342634999998","16466.181000000004","6"
"DE1FDE7D-CB5F-4E39-811A-45A81B781DCD","9807","欧洲","自然量","2024-08-29","107","86","0.536204224","21891.971999999998","7"
"A195CD81-A98C-4C3D-8C56-ABF7F40F5B41","9807","欧洲","自然量","2024-08-30","172","137","0.9033361662000001","24946.021000000004","5"
"6F64FFAE-282F-4A26-B51D-0CB29924B353","9807","欧洲","自然量","2024-08-30","53","36","0.47030384670000003","12279.596999999998","5"
"5C93FF14-A5DD-4F1D-9884-85F73BB13F97","9806","欧洲","DSP","2024-08-30","297","245","1.1503311153","54945.206000000006","6"
"9029C449-90FF-4302-9393-D53AD572FC0A","9806","美国","其他流量","2024-08-29","132","111","3.176734321","29210.321","4"
"F9B3FE8E-4EFD-4D4A-B33D-8DCAA9D3AB9D","9806","欧洲","DSP","2024-08-29","172","163","0.28846810430000003","40722.696","7"
"8AE6C08B-E062-45CE-8DC2-A8BE41EF0AAA","9806","美国","CTV","2024-08-30","44","18","0.1267747049","6259.17","4"
"42EB90BB-BEA5-428C-AFAB-9353AB5C28EF","9806","美国","DSP","2024-09-02","27","9","0.41297383990000003","6271.621","4"
"3004FF55-AC77-4613-A14A-9E65936DFF26","9807","其他","其他流量","2024-08-30","34","35","0.31984148720000005","10025.384","5"
"87F49265-9F46-4222-AC9E-A6C631117521","9807","美国","DSP","2024-08-27","21","0","0.0","3511.6460000000006","2"
"8CA10CE0-E6F8-4903-8609-237066A271FE","9806","其他","自然量","2024-09-02","21","7","0.042006822","6957.812000000001","3"
"92A16256-1901-478F-BDA1-8A3F9396368A","9807","其他","自然量","2024-08-31","12","5","0.1735467989","2023.413","0"
"A0637620-B2D9-4E16-B9BB-03529EFBD934","9807","其他","DSP","2024-08-28","4","1","0.02578","975.0120000000001","1"
"098E74D5-B83F-4C72-B9A2-ADD7B5DCD293","9806","美国","自然量","2024-08-30","78","48","1.5620901373","16525.155","4"
"7E94BA2C-1DD0-4F73-9E3E-BB76DD500527","9806","欧洲","自然量","2024-08-29","0","0","0.0","150.74599999999998","2"
"9D29DB8D-96FD-434B-98B0-860FA3DAF2FA","9807","其他","自然量","2024-08-30","19","1","0.007189","1788.171","2"
"5CF9F3D8-E313-4B0D-8E15-2B6A4DFA6E43_18","9806","日韩台","自然量","2024-08-29","264","71","0.24909129980000003","34717.878000000004","3"
"FAE9CA31-518F-49F0-9122-A412B491EFAB_2","9807","美国","其他流量","2024-08-30","93","31","0.45146703581549963","16908.165","7"
"D65E45BA-B786-492F-B925-3B98FAAA3A32","9806","美国","DSP","2024-08-28","20","12","0.8896204998","5809.454","4"
"586630D4-635E-4FE6-840F-02899B2852F0","9806","其他","自然量","2024-08-28","61","34","0.18177981750000002","14120.788999999999","5"
"5ED4722F-86CC-4581-B6E4-02F17717D155","9807","欧洲","其他流量","2024-08-28","7","3","0.08872999999999999","1312.679","3"
"8E4FCD13-F551-46A3-B175-F8FD50D13A21","9806","其他","自然量","2024-08-28","2","0","0.0","538.03","0"
"024D7193-B695-406F-AC83-B171BF4C322B_2","9806","其他","DSP","2024-08-30","144","106","1.0608754299","26986.848000000005","7"
"58C8361D-AA89-4A9D-B763-D02895ABEE96","9806","美国","DSP","2024-09-02","58","74","1.1891995468","14309.720999999998","7"
"FB740792-89E6-48CB-BCA1-7F3E1C8EDEED","9806","美国","DSP","2024-08-29","0","0","0.0","39.021","1"
"119BC6EE-4DFD-4BA9-89C5-A234E5F711B4","9807","欧洲","DSP","2024-08-29","103","80","1.0203859991263293","20652.872000000003","7"
"96AAA9C7-5EBE-4A85-AD90-FFA097F20BAA","9806","欧洲","DSP","2024-08-28","78","45","0.44777922969999995","14012.764","7"
"F0371997-07A9-4321-BC24-9B150850C2B6","9807","其他","自然量","2024-08-29","50","17","0.08116603416540917","9556.762999999999","6"
"5B7366A0-A18E-4574-94CF-9907BEE9FEE2","9806","日韩台","自然量","2024-09-01","51","4","0.0537209999","9816.556999999999","4"
"57FF0686-0BCF-4DF3-8BC6-A2DA4F8EDB85","9806","美国","DSP","2024-08-31","8","2","0.08053402","283.66700000000003","1"
"83CE5E72-B3EC-4F23-8C44-5627D6E8252A","9807","美国","CTV","2024-08-29","83","14","0.42344800000000005","11998.233","6"
"5C6B500A-6434-41E6-9126-803711C038FF","9807","其他","自然量","2024-08-27","47","20","0.1177755989","7747.315999999999","4"
"7FF80CEE-51DA-4722-BFBF-8E0057900204_221","9807","欧洲","自然量","2024-08-28","9","2","0.09035599999999999","2147.956","0"
"9F59EE4B-E227-4164-9B1E-BB0B5CABF7DD","9806","美国","DSP","2024-08-28","66","73","3.541879595000001","17398.683","7"
"CF1C64F2-04EA-47E1-8F0D-26F557273302","9807","其他","其他流量","2024-08-28","41","31","0.16637742160000002","9239.027999999998","5"
"F133C1ED-82F2-40C0-AD4A-5DCD174364E0","9807","欧洲","DSP","2024-08-29","8","3","0.07829935273742678","2624.2200000000003","3"
"D448000B-DCE7-4647-9577-F83976FEA5A3","9807","欧洲","DSP","2024-08-28","6","0","0.0","344.005","2"
"E7F32FBD-B608-4473-80D1-C48154D684C4","9807","其他","自然量","2024-08-30","20","0","0.0","2735.7589999999996","5"
"237F7D73-08C6-4624-BA41-8BA636DE1612","9807","其他","DSP","2024-08-29","84","18","0.0769159999","15455.1","7"
